Time,True_X,True_Y,True_Z,Est_X,Est_Y,Est_Z
14.5,-7.99082036443648e-16,-4.349999999999992,-1.4684775906502268,5.9429033325746685,-5.1274248897737955,-1.5859854667745275
14.600000000000001,-8.045929470398111e-16,-4.379999999999992,-1.4778201304837684,6.10676982375077,-5.252251029027706,-1.6192919030056778
14.700000000000001,-8.101038576359742e-16,-4.409999999999992,-1.487052803287083,6.281545830208562,-5.360899322778446,-1.640864164019891
14.8,-8.156147682321373e-16,-4.439999999999992,-1.4961803398875,6.455486599236795,-5.451688237513945,-1.6498675090033044
14.9,-8.211256788283003e-16,-4.469999999999993,-1.5052081193120017,6.6204356459124085,-5.52556522610633,-1.6549109156558202
15.0,-8.266365894244634e-16,-4.499999999999993,-1.5141421356237321,5.655723166402436,-5.412619075627413,-1.6642448688961111
15.100000000000001,-8.321475000206265e-16,-4.529999999999993,-1.5229889609666047,5.841301950141321,-5.452903809473968,-1.6666688397756149
15.200000000000001,-8.376584106167896e-16,-4.559999999999993,-1.5317557050458506,6.017516567036349,-5.478787318465774,-1.6876664686392577
15.3,-8.431693212129527e-16,-4.589999999999994,-1.54044997129432,6.190730517075675,-5.488360685431238,-1.7084742838696496
15.4,-8.486802318091158e-16,-4.619999999999994,-1.549079809994792,6.362728285118721,-5.480734527689392,-1.7277325006028605
15.5,-8.541911424052789e-16,-4.649999999999994,-1.557653668647303,6.53297383743789,-5.453741389982309,-1.7358909186008917
15.600000000000001,-8.59702053001442e-16,-4.679999999999994,-1.5661803398875,6.701041143947909,-5.4107077209335355,-1.7306633735864836
15.700000000000001,-8.652129635976051e-16,-4.709999999999995,-1.5746689072771194,6.864128468026035,-5.3595134984145885,-1.7062467809843513
15.8,-8.7072387419376815e-16,-4.739999999999995,-1.5831286893008059,7.020511206683055,-5.310357256305754,-1.667807228530181
15.9,-8.762347847899312e-16,-4.769999999999995,-1.591569181914558,7.169496261433553,-5.274198506566619,-1.634367842706834
16.0,-8.817456953860943e-16,-4.799999999999995,-1.6000000000000012,5.850683441657878,-5.186058545984134,-1.5969196634644598
16.1,-8.872566059822574e-16,-4.829999999999996,-1.6084308180854443,6.004305470024711,-5.199705068419432,-1.5680797721955644
16.2,-8.927675165784205e-16,-4.859999999999996,-1.6168713106991965,6.138676001656467,-5.243655358071388,-1.5742661790325436
16.3,-8.982784271745836e-16,-4.889999999999996,-1.625331092722883,6.256532320325265,-5.311814928398828,-1.5988556884975749
16.400000000000002,-9.037893377707467e-16,-4.919999999999996,-1.6338196601125023,6.364851666269813,-5.3987600928063815,-1.6479133453299009
16.5,-9.093002483669098e-16,-4.949999999999997,-1.6423463313526994,6.473345238932053,-5.496704299357604,-1.7074956277897013
16.6,-9.148111589630729e-16,-4.979999999999997,-1.6509201900052104,6.5941485875603485,-5.598890501376586,-1.7570639889952997
16.7,-9.20322069559236e-16,-5.009999999999997,-1.6595500287056824,6.736816862752158,-5.6952943410883785,-1.7954193324940382
16.8,-9.25832980155399e-16,-5.039999999999997,-1.6682442949541518,6.90216466528067,-5.776090616498638,-1.8278088373324661
16.900000000000002,-9.313438907515621e-16,-5.069999999999998,-1.6770110390333977,7.081934843714434,-5.837421953034605,-1.838219635737199
17.0,-9.368548013477252e-16,-5.099999999999998,-1.6858578643762703,6.230518525993549,-5.758938110674699,-1.833769699794027
17.1,-9.423657119438883e-16,-5.129999999999998,-1.6947918806880007,6.422600338055383,-5.783607248035948,-1.8220960311084757
17.2,-9.478766225400514e-16,-5.159999999999998,-1.7038196601125024,6.59298613342251,-5.798478121194573,-1.810663242827951
17.3,-9.533875331362145e-16,-5.189999999999999,-1.7129471967129195,6.751233087025179,-5.80953426992073,-1.7963479408667276
17.400000000000002,-9.588984437323776e-16,-5.219999999999999,-1.722179869516234,6.902440331346767,-5.821908173956923,-1.799406805869962
17.5,-9.644093543285407e-16,-5.249999999999999,-1.7315224093497756,7.051700782948585,-5.835546562671234,-1.806902162074919
17.6,-9.699202649247038e-16,-5.279999999999999,-1.7409788696740982,7.203056045054302,-5.845402869967547,-1.8232265535146297
17.7,-9.754311755208669e-16,-5.31,-1.7505526015920478,7.357936647451129,-5.849043172321309,-1.8495430939847466
17.8,-9.8094208611703e-16,-5.34,-1.7602462331880986,7.514584173652673,-5.840092269313023,-1.875620702421502
17.900000000000002,-9.86452996713193e-16,-5.37,-1.7700616533253388,7.671891699696262,-5.814930902647352,-1.8925671502997996
18.0,-9.919639073093561e-16,-5.4,-1.7800000000000014,6.590239295117704,-5.713989679494667,-1.9065771038847643
18.1,-9.974748179055192e-16,-5.430000000000001,-1.7900616533253388,6.769802784500507,-5.6561274971287725,-1.889290204283674
18.2,-1.0029857285016823e-15,-5.460000000000001,-1.8002462331880986,6.924597000056094,-5.598749184042823,-1.8666017183710186
18.3,-1.0084966390978454e-15,-5.490000000000001,-1.810552601592048,7.0609212701374755,-5.551894306561602,-1.8399152448917884
18.400000000000002,-1.0140075496940085e-15,-5.520000000000001,-1.8209788696740983,7.183313945098385,-5.525574172570616,-1.7952322756276948
18.5,-1.0195184602901716e-15,-5.550000000000002,-1.8315224093497757,7.292400587303177,-5.521475008141903,-1.7786928934533306
18.6,-1.0250293708863347e-15,-5.580000000000002,-1.8421798695162341,7.3902294118203535,-5.544836024264464,-1.7704359106702596
18.7,-1.0305402814824977e-15,-5.610000000000002,-1.8529471967129196,7.475540566658874,-5.593994841413795,-1.7754120724875064
18.8,-1.0360511920786608e-15,-5.640000000000002,-1.8638196601125026,7.548595519699699,-5.666343222083537,-1.799376297355091
18.900000000000002,-1.041562102674824e-15,-5.670000000000003,-1.8747918806880008,7.613015283072892,-5.759599619284313,-1.8357459608766502
19.0,-1.047073013270987e-15,-5.700000000000003,-1.8858578643762705,6.4270195582137255,-5.840794333102683,-1.8815536962406476
19.1,-1.0525839238671501e-15,-5.730000000000003,-1.8970110390333979,6.50972176006783,-5.9827539531983644,-1.9183780059690583
19.200000000000003,-1.0580948344633132e-15,-5.760000000000003,-1.908244294954152,6.599080869661424,-6.123948886376037,-1.9764473009852486
19.3,-1.0636057450594763e-15,-5.790000000000004,-1.9195500287056826,6.704026443846665,-6.258874612986383,-2.0248695592712953
19.400000000000002,-1.0691166556556394e-15,-5.820000000000004,-1.9309201900052106,6.828650209591805,-6.385139431597805,-2.059832901089531
19.5,-1.0746275662518025e-15,-5.850000000000004,-1.9423463313526996,6.971430559394849,-6.498524023721424,-2.087832106496836
19.6,-1.0801384768479656e-15,-5.880000000000004,-1.9538196601125026,7.121202173302141,-6.596627864859986,-2.1072602729141416
19.700000000000003,-1.0856493874441286e-15,-5.910000000000005,-1.9653310927228835,7.265014993707633,-6.677408034805183,-2.1207172492600925
19.8,-1.0911602980402917e-15,-5.940000000000005,-1.9768713106991969,7.40119555289496,-6.739962962050892,-2.142756984783072
19.900000000000002,-1.0966712086364548e-15,-5.970000000000005,-1.9884308180854446,7.5318769288964,-6.783954116458579,-2.161599405921895
20.0,-1.102182119232618e-15,-6.000000000000005,-2.0000000000000013,6.52223919889226,-6.682292222544498,-2.177693369949265
20.1,-1.107693029828781e-15,-6.030000000000006,-2.011569181914558,6.693576118872286,-6.688651735386908,-2.2058796982720454
20.200000000000003,-1.113203940424944e-15,-6.060000000000006,-2.0231286893008056,6.858448460710583,-6.675997448587308,-2.215309690619636
20.3,-1.1187148510211072e-15,-6.090000000000006,-2.0346689072771187,7.015623697648952,-6.645324211909092,-2.21794558526223
20.400000000000002,-1.1242257616172703e-15,-6.120000000000006,-2.0461803398874996,7.165651191939092,-6.603488118475273,-2.22016157558297
20.5,-1.1297366722134334e-15,-6.150000000000007,-2.057653668647302,7.308105891883983,-6.556452320818264,-2.1947137959138963
20.6,-1.1352475828095964e-15,-6.180000000000007,-2.069079809994791,7.442484793368449,-6.5140311261442685,-2.158037995094971
20.700000000000003,-1.1407584934057595e-15,-6.210000000000007,-2.080449971294319,7.573303267672413,-6.48330752417595,-2.1272426403063043
20.8,-1.1462694040019226e-15,-6.240000000000007,-2.0917557050458493,7.7005087601137,-6.474392526854221,-2.0922105146577104
20.900000000000002,-1.1517803145980857e-15,-6.270000000000008,-2.102988960966603,7.824675855906371,-6.488947774768485,-2.081619473248993
21.0,-1.1572912251942488e-15,-6.300000000000008,-2.11414213562373,6.658349838160045,-6.48791521721163,-2.10019109202839
21.1,-1.1628021357904119e-15,-6.330000000000008,-2.1252081193119996,6.786091226358935,-6.553307209073932,-2.127716316793554
21.200000000000003,-1.168313046386575e-15,-6.360000000000008,-2.1361803398874977,6.903136297852281,-6.634154401818919,-2.179761291226892
21.3,-1.173823956982738e-15,-6.390000000000009,-2.1470528032870804,7.019623313434997,-6.721533866081662,-2.2235789481242416
